Name,Al Concentration (%),Fe Concentration (%),Ni Concentration (%)
2_Al3Ni2_endmembers.POSCAR,60.0,40.0,0.0
22_Al3Ni2_endmembers.POSCAR,40.0,40.0,20.0
15_Al3Ni2_endmembers.POSCAR,0.0,60.0,40.0
6_Al3Ni2_endmembers.POSCAR,20.0,40.0,40.0
11_Al3Ni2_endmembers.POSCAR,40.0,60.0,0.0
26_Al3Ni2_endmembers.POSCAR,0.0,40.0,60.0
19_Al3Ni2_endmembers.POSCAR,80.0,0.0,20.0
10_Al3Ni2_endmembers.POSCAR,80.0,20.0,0.0
27_Al3Ni2_endmembers.POSCAR,0.0,0.0,100.0
7_Al3Ni2_endmembers.POSCAR,60.0,0.0,40.0
23_Al3Ni2_endmembers.POSCAR,0.0,80.0,20.0
14_Al3Ni2_endmembers.POSCAR,0.0,100.0,0.0
3_Al3Ni2_endmembers.POSCAR,60.0,0.0,40.0
18_Al3Ni2_endmembers.POSCAR,0.0,20.0,80.0
9_Al3Ni2_endmembers.POSCAR,20.0,0.0,80.0
1_Al3Ni2_endmembers.POSCAR,100.0,0.0,0.0
21_Al3Ni2_endmembers.POSCAR,40.0,0.0,60.0
16_Al3Ni2_endmembers.POSCAR,40.0,20.0,40.0
5_Al3Ni2_endmembers.POSCAR,20.0,80.0,0.0
12_Al3Ni2_endmembers.POSCAR,40.0,20.0,40.0
25_Al3Ni2_endmembers.POSCAR,40.0,0.0,60.0
8_Al3Ni2_endmembers.POSCAR,20.0,40.0,40.0
13_Al3Ni2_endmembers.POSCAR,40.0,60.0,0.0
24_Al3Ni2_endmembers.POSCAR,0.0,40.0,60.0
4_Al3Ni2_endmembers.POSCAR,60.0,40.0,0.0
20_Al3Ni2_endmembers.POSCAR,40.0,40.0,20.0
17_Al3Ni2_endmembers.POSCAR,0.0,60.0,40.0
43_Al3Ni2_dilute.POSCAR,0.0,60.0,40.0
144_Al3Ni2_dilute.POSCAR,0.0,60.0,40.0
88_Al3Ni2_dilute.POSCAR,0.0,40.0,60.0
105_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
141_Al3Ni2_dilute.POSCAR,20.0,40.0,40.0
138_Al3Ni2_dilute.POSCAR,0.0,100.0,0.0
46_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
100_Al3Ni2_dilute.POSCAR,0.0,40.0,60.0
71_Al3Ni2_dilute.POSCAR,60.0,20.0,20.0
82_Al3Ni2_dilute.POSCAR,0.0,80.0,20.0
30_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
49_Al3Ni2_dilute.POSCAR,0.0,20.0,80.0
137_Al3Ni2_dilute.POSCAR,20.0,80.0,0.0
74_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
87_Al3Ni2_dilute.POSCAR,20.0,40.0,40.0
5_Al3Ni2_dilute.POSCAR,80.0,20.0,0.0
132_Al3Ni2_dilute.POSCAR,40.0,60.0,0.0
35_Al3Ni2_dilute.POSCAR,40.0,40.0,20.0
118_Al3Ni2_dilute.POSCAR,40.0,20.0,40.0
95_Al3Ni2_dilute.POSCAR,60.0,20.0,20.0
66_Al3Ni2_dilute.POSCAR,40.0,40.0,20.0
161_Al3Ni2_dilute.POSCAR,20.0,0.0,80.0
27_Al3Ni2_dilute.POSCAR,40.0,60.0,0.0
159_Al3Ni2_dilute.POSCAR,20.0,0.0,80.0
120_Al3Ni2_dilute.POSCAR,40.0,60.0,0.0
90_Al3Ni2_dilute.POSCAR,0.0,80.0,20.0
63_Al3Ni2_dilute.POSCAR,60.0,40.0,0.0
125_Al3Ni2_dilute.POSCAR,60.0,0.0,40.0
22_Al3Ni2_dilute.POSCAR,40.0,40.0,20.0
54_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
153_Al3Ni2_dilute.POSCAR,20.0,40.0,40.0
15_Al3Ni2_dilute.POSCAR,40.0,20.0,40.0
112_Al3Ni2_dilute.POSCAR,60.0,0.0,40.0
156_Al3Ni2_dilute.POSCAR,0.0,60.0,40.0
28_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
51_Al3Ni2_dilute.POSCAR,40.0,0.0,60.0
69_Al3Ni2_dilute.POSCAR,60.0,0.0,40.0
117_Al3Ni2_dilute.POSCAR,60.0,20.0,20.0
10_Al3Ni2_dilute.POSCAR,40.0,40.0,20.0
31_Al3Ni2_dilute.POSCAR,0.0,60.0,40.0
48_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
136_Al3Ni2_dilute.POSCAR,0.0,60.0,40.0
83_Al3Ni2_dilute.POSCAR,20.0,80.0,0.0
70_Al3Ni2_dilute.POSCAR,40.0,0.0,60.0
1_Al3Ni2_dilute.POSCAR,80.0,20.0,0.0
133_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
34_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
4_Al3Ni2_dilute.POSCAR,80.0,0.0,20.0
86_Al3Ni2_dilute.POSCAR,0.0,40.0,60.0
75_Al3Ni2_dilute.POSCAR,60.0,40.0,0.0
89_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
104_Al3Ni2_dilute.POSCAR,0.0,0.0,100.0
42_Al3Ni2_dilute.POSCAR,60.0,20.0,20.0
145_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
101_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
140_Al3Ni2_dilute.POSCAR,0.0,20.0,80.0
139_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
47_Al3Ni2_dilute.POSCAR,40.0,40.0,20.0
14_Al3Ni2_dilute.POSCAR,40.0,0.0,60.0
113_Al3Ni2_dilute.POSCAR,100.0,0.0,0.0
55_Al3Ni2_dilute.POSCAR,60.0,40.0,0.0
152_Al3Ni2_dilute.POSCAR,0.0,20.0,80.0
68_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
116_Al3Ni2_dilute.POSCAR,20.0,40.0,40.0
11_Al3Ni2_dilute.POSCAR,80.0,20.0,0.0
157_Al3Ni2_dilute.POSCAR,20.0,0.0,80.0
29_Al3Ni2_dilute.POSCAR,40.0,60.0,0.0
50_Al3Ni2_dilute.POSCAR,0.0,0.0,100.0
26_Al3Ni2_dilute.POSCAR,0.0,80.0,20.0
158_Al3Ni2_dilute.POSCAR,0.0,20.0,80.0
121_Al3Ni2_dilute.POSCAR,20.0,20.0,60.0
119_Al3Ni2_dilute.POSCAR,60.0,40.0,0.0
67_Al3Ni2_dilute.POSCAR,20.0,40.0,40.0
94_Al3Ni2_dilute.POSCAR,40.0,0.0,60.0
160_Al3Ni2_dilute.POSCAR,0.0,20.0,80.0
124_Al3Ni2_dilute.POSCAR,40.0,20.0,40.0
23_Al3Ni2_dilute.POSCAR,80.0,20.0,0.0
62_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
91_Al3Ni2_dilute.POSCAR,20.0,40.0,40.0
127_Al3Ni2_dilute.POSCAR,20.0,60.0,20.0
59_Al3Ni2_dilute.POSCAR,100.0,0.0,0.0
20_Al3Ni2_dilute.POSCAR,40.0,40.0,20.0
18_Al3Ni2_dilute.POSCAR,60.0,20.0,20.0
